testdata1,testdata2,testdata3
-3.426316073,-2.861516194,0.516692349
-2.738619611,0.614679562,2.451292229
-1.606438955,-1.397300075,1.895927676
-1.915921577,0.262114794,1.559848541
-2.684893855,-0.878096555,1.994034078
-1.067528138,-0.224002089,0.539465175
-1.728089802,-0.398394269,3.496856985
-1.564772708,0.473947292,-0.399199542
-2.500391788,-0.686594884,1.243890092
-2.108382036,0.27965524,2.07067195
-2.194403018,-0.370592559,1.297962662
-0.56657269,-0.432487595,1.303516039
-2.943810686,0.188941279,0.542971159
-1.85155157,0.195758777,1.774631194
-2.179416131,0.270896567,1.268769263
-0.82642472,-1.214010532,2.051666123
-1.216293618,-0.723924442,0.789941519
-0.706425571,0.595631209,3.122122637
-2.315393812,-0.01466772,1.451934386
-0.893992655,1.701829301,1.99294324
-2.124396483,-0.882905089,2.590965355
-2.348630483,1.45190167,2.142410042
-2.136753741,-0.778196316,0.609576174
-2.24406182,0.204748174,2.694160217
-1.246881459,0.441521386,0.338614299
-0.93096592,-1.855089481,2.138246095
-2.538336561,-0.148734981,2.871526945
-5.076482895,-1.717544218,1.773012366
-1.674330288,0.985715659,1.634338497
-1.936671484,-1.035122625,1.006924864
-3.127019109,0.775713229,1.297673194
-2.259901056,-2.134808627,3.565627739
-4.022188718,-0.068923803,4.362284445
-1.19993586,-1.050697558,2.366243432
-3.393403461,0.799902096,1.117788086
-3.435589952,0.214560861,1.181090374
-1.725350277,0.683713454,1.821976912
-3.512256427,0.704475707,2.678172135
-3.623691806,-0.982871486,2.014359873
-3.281554783,0.810398602,1.119426387
-2.929576111,0.075248843,2.821510729
-1.990058432,0.433310287,3.141406163
-2.004244697,0.12187308,3.271387016
-3.917827778,-0.746429679,3.034054684
-1.921405057,2.125788778,1.257140603
-2.329887185,-1.896141353,2.686015135
-3.240003052,-1.550890735,1.858910787
-1.7075207,-1.782228877,1.784056114
1.066402673,-0.183886325,1.928306364
-1.66382602,1.221325799,3.012931691
-0.82326386,-0.277964128,2.57795993
-1.753456482,-1.248366386,3.405169988
-2.100222831,-0.1234049,0.784412898
-1.209852025,-0.183100543,1.139404092
-1.266332085,0.418279114,2.175077793
-2.512937286,-0.243028289,3.548486976
0.394248158,0.593842538,2.556270964
-1.346956163,-0.126037086,3.849061434
-2.402517671,0.363229751,1.787010776
-2.132234797,0.950194491,1.306061278
-0.130624566,-0.053848202,2.206968352
-3.175872956,-0.5922163,2.354355318
-1.6526869,0.957590246,1.8689832
-2.516536231,-1.656756495,1.562845599
-1.081482357,0.307049263,1.952653537
-3.828484989,-2.023736273,1.21903023
-1.127352924,1.344061847,0.14113574
-1.337783846,-0.304514698,1.406804616
-1.393683569,0.290888079,1.460179593
-1.016414659,0.630634834,-0.671476207
-2.373921109,2.56561756,2.828590061
-3.262692568,-0.333262512,2.423943698
-1.609041925,-0.191190851,1.354071586
-2.003390871,0.429791533,2.209859179
-0.818516884,-0.872078748,2.37773711
-3.216453623,-0.557991021,1.780003866
-1.724249412,1.413667709,1.962931432
-2.172814065,0.113741552,3.44479192
-2.211897892,-1.389117799,3.408542129
-1.920667036,-1.819164308,4.430684043
-1.503609463,0.022641147,1.460027917
-4.173234021,-0.714563136,1.806828178
-0.517047861,-1.168988807,2.318840241
-0.972411082,-0.692951635,0.764664205
-2.499407225,0.739152188,1.750106262
-2.452146116,1.183082203,0.277636454
-2.468889765,-0.770042517,2.291874327
-0.092758326,0.576988768,2.859606221
-2.450157759,-2.772862014,1.505134526
-1.77774723,-0.199601823,1.956225267
-0.969016353,-1.506951291,1.27085465
-3.556313064,-0.221495657,2.808230535
-0.91462353,0.01748073,3.791115565
-1.922078967,-0.641898079,1.16357164
-1.440773429,-0.283206398,1.462331323
-2.898719756,-0.66522603,1.660109704
-2.324986599,-0.04077995,2.233592464
-3.303953462,-1.130212969,-0.255943017
-1.026396827,-0.508861021,1.942708554
-0.690901604,-0.373629961,1.878031708
-2.658966422,1.673123634,0.197368115
-1.317685709,-0.468328626,3.769457411
-1.095174682,-1.711881171,0.455266568
-2.31528553,-1.702919034,3.922113393
-1.789321516,-0.521831849,0.8571032
-2.271518654,0.897841953,1.748590473
-2.341722577,-1.083887451,1.614243494
-2.16326112,-0.563812257,2.224836079
-1.356718692,0.556954099,2.367252065
-0.725809724,0.332594937,1.039886947
-2.488777708,-0.654531965,2.852519378
-3.689765359,0.007143582,1.319712793
-1.466107545,0.367010751,2.160732681
-0.706576481,-1.014917142,2.190017827
-1.154878111,0.18702826,2.795275297
-4.589871939,-0.002588747,0.621455002
-0.153454442,0.383497025,1.823462754
-3.11326047,-0.886439202,4.129995382
-3.154092572,-1.872819196,3.688020571
-0.040179656,-0.984240561,0.542649825
-2.198740399,-0.586332753,4.392175971
-0.853470135,-1.509497491,2.248380487
-0.958486971,-0.887128997,3.232015128
-2.193852958,0.086376176,3.221439786
-1.451503417,-0.019213434,2.290485332
-3.902765684,0.863014302,1.385099847
-1.699421005,-0.457295887,2.469166835
-1.12139051,0.905699089,1.495659777
-3.320101993,0.506675568,2.039317793
-1.772917918,-0.684692216,1.871744923
-1.350470344,1.989599995,1.446159682
-1.110516317,-0.845625233,3.092672967
-3.045578169,-0.448945161,3.160845857
-1.481751388,0.784661014,1.344758713
-2.288811985,-0.082501443,4.238919198
-2.768497361,-0.035091822,1.076942567
-0.756930071,-0.472637537,2.912996558
-2.733690323,-0.028760132,0.666752583
-2.609390499,0.02074519,3.064219032
-1.768238405,-1.413747382,1.524075963
-2.103411746,-2.010379411,2.161425498
0.21856079,0.91798645,0.037580619
-2.273977765,-0.815303686,2.614226041
-2.645767766,0.061056749,1.35025983
-0.415153114,-0.101928912,1.16019801
-2.053157531,0.684142372,1.960615652
-0.764582076,-1.466889689,1.729949928
-0.373690124,0.302213824,-0.277417873
-1.406334,0.014860199,3.387612303
-2.562122726,1.576684478,2.643224189
-1.507032382,0.289052901,1.671783026
-1.119004574,1.109251311,-0.511955744
-3.367245671,0.489496875,1.337968238
0.132732114,0.055897369,2.715351761
-2.197409907,-2.882436623,3.098622588
-0.971453238,1.431887913,2.70985661
-1.269780036,-0.504473023,3.330721355
-2.870102311,0.090804087,0.609865003
-1.256319763,-1.55685313,3.071472848
-1.963826112,-0.371752366,1.519278802
-3.902059562,0.08062157,3.655215901
-3.279732411,1.005186718,1.464522014
-1.971412828,-2.348788592,0.483492667
-1.879643061,0.80497827,3.089273325
-1.66349118,-0.614645422,2.331461403
-1.870601701,-0.669899574,2.582685974
-1.274859392,-0.532406686,1.615043575
-1.948680419,-0.322295739,1.784015312
-1.269761258,0.428155722,3.654888754
-2.278480583,0.608758246,1.386699221
-2.984011195,1.40082335,-0.210280182
-1.854922858,0.740506409,3.646492071
-0.119042135,-0.132503744,0.69660819
-2.116217181,0.797171303,2.308738333
-1.401341569,-1.543048275,2.214673641
-2.368984803,-0.356240644,2.155085973
-3.915685825,1.059289363,2.550655237
-2.309181183,-0.340673314,1.834034988
-3.876449816,-1.225452966,0.869176065
-1.629433478,-1.36202367,3.166030361
-2.519590967,-0.437324573,1.384229094
-2.88101377,0.084784362,2.523012239
-1.277595362,0.568777483,0.235419085
-3.439616608,-1.04770955,1.645815808
-1.916207415,-0.677002659,2.163282773
-2.372920872,0.268923341,0.93005374
-1.406050079,-0.641052098,2.302212214
-1.131942438,-1.263557766,2.283632169
-2.842694037,1.978102222,1.93073129
-2.230425572,0.033102963,1.263062121
-2.557245636,0.300066204,2.82700013
-2.009414965,0.590572018,2.286404077
-1.454715383,-0.042448421,3.099363227
-1.774829359,1.400362567,1.712679058
-3.046764306,-0.36552378,2.186594237
-3.370022516,-1.116681157,1.941101148
-3.895085184,-1.197526925,1.208619517
-2.406700246,-0.830442282,3.560879118
0.904759917,-0.128730796,0.544577461
-1.896233855,-1.217875895,1.362126463
